MMS Record ID,HOL Record ID,Item PID, Barcode, Title, Publisher, Bib Material Type, Creator, Call Number, Permanent Call Number, Permanent Physical Location, Local Location, Holding Type, Item Material Type, Policy, Seq. Number,Chronology,Enumeration,Issue year,Description,Public note,Fulfillment note,Inventory  #,Inventory date,Shelf report #,On shelf date,On shelf seq,Last shelf report,Temp library,Temp location,Temp call # type,Temp call #,Temp item policy,Alt. call # type,Alt. call #,Pieces,Pages,Internal note (1),Internal note (2),Internal note (3),Statistics note (1),Statistics note (2),Statistics note (3),Creation date,Modification date,Status,Process type,Process Id,Number of loans,Last loan,Number of loans in house,Last loan in house,Year-to-date Loans,Receiving date,Copy ID, Receiving number, Weeding number, Weeding date, Other System Number, Committed to Retain, Retention Reason, Retention Note, Temp location in use
"'9911406409524'",'224218560009524','234218540009524',,Das Leben des hl. Franziskus in Bildern 50 alte Aquarelle über das Leben des hl. Franziskus gemalt von P. Subercaseaux,DACA Verlag,Book,"Cianchetta, Romeo",I/338,I/338,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17627865;(DE-599)HEB506246442;(DE-603)506246442,,,,0
"'9911406509524'",'224218600009524','234218580009524',,Ein Stern führt durch die Dunkelheit Gedanken zu Advent und Weihnachten,Benno-Verl.,Book,,I/335,I/335,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15645307;(DE-599)OBVAC15645307,,,,0
"'9911406609524'",'224218640009524','234218620009524',,Lose Blätter,NÖ Pressehaus,Book,"Tampier, Alois 1913-2007",I/334,I/334,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17627843;(DE-599)OBVAC17627843,,,,0
"'9911406709524'",'224218680009524','234218660009524',,Die Himmel erzählen die Ehre Gottes Psalmenbilder,Quell-Verl.,Book,,I/333,I/333,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17627836;(DE-627)1641942460;(DE-576)016592379;(DE-599)DNB880870494;(OCoLC)74998867,,,,0
"'9911406809524'",'224218720009524','234218700009524',,Genesis 1-11,Herder,Book,,,,KONVENT,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15193201;(DE-599)BVBBV017065305;(DE-604)BV017065305,,,,0
"'9911406909524'",'224218760009524','234218740009524',,Gestalten und verantworten alte und neue Herausforderungen christlichen Engagements ; Festschrift für Leo Prüller,Dr.- u. Verl.-Haus Thaur,Book,,I/331,I/331,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02463355;(DE-599)OBVAC02463355,,,,0
"'9911407009524'",'224218800009524','234218780009524',,"Niederösterreich aus der Vogelperspektive Land um Wien, Land der Berge, Land der Wälder, Land am Strom",Verl. der Typographischen Anstalt,Book,,I/330,I/330,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04680678;AC04680678;(Aleph)004665110ACC01;(DE-599)OBVAC04680678,,,,0
"'9911407109524'",'224218840009524','234218820009524',,Fragen aus der Zeit Radioansprachen und Predigten zu Fragen des Glaubens und der Gesellschaft,Herold,Book,"Krätzl, Helmut 1931-2023",I/329,I/329,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01041207;AC01041207;(Aleph)002346593ACC01;(DE-599)OBVAC01041207,,,,0
"'9911407209524'",'224218880009524','234218860009524',,Sakramente Liebeserklärungen Gottes in den Feiern der Kirche,Styria,Book,"Schwarz, Alois 1952-",I/328,I/328,SEK,BIB,x,BOOK,,,,,,,Mit Widmung des Autors,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04 07:26:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04752617;(DE-599)OBVAC04752617,,,,0
"'9911407309524'",'224218920009524','234218900009524',,Selig sind die Gelassenen die Anti-Stress-Fibel für Christen,Benno,Book,,I/327,I/327,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17627644;(DE-599)DNB1029062900;(OCoLC)842387149;(DE-101)1029062900,,,,0
"'9911407409524'",'224218960009524','234218940009524',,Die ewige Stadt ihre Heiligtümer und Denkmäler in Wort und Bild,Salvator-Verl.,Book,"Sonntag, Clemens",I/326,I/326,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17612787;(OCoLC)632560829;(DE-599)BVBBV010925205;(DE-604)BV010925205,,,,0
"'9911407509524'",'224219000009524','234218980009524',,Kardinal Franz König - woher komme ich? Wohin gehe ich? Anregungen für ein angstfreies Leben,Styria-Verl.,Book,,I/325,I/325,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC07477877;(DE-599)DNB991379489,,,,0
"'9911407609524'",'224219040009524','234219020009524',,"Rund um den Marktplatz Erlauchtes, Geschehenes und Bedachtes",Missionsdr. St. Gabriel,Book,"Tampier, Alois",I/322,I/322,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00720281;AC00720281;(Aleph)002317962ACC01;(DE-599)OBVAC00720281,,,,0
"'9911407709524'",'224219080009524','234219060009524',,Besinnliches,Niederösterr. Pressehaus Dr.- u. Verl.-Ges.,Book,"Tampier, Alois",I/321,I/321,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00720293;AC00720293;(Aleph)002270220ACC01;(DE-599)OBVAC00720293,,,,0
"'9911407809524'",'224219120009524','234219100009524',,Thomas und Gertraud,Verl. Niederösterr. Pressehaus,Book,"Tampier, Alois",I/320,I/320,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00435446;AC00435446;(Aleph)001466772ACC01;(DE-599)OBVAC00435446,,,,0
"'9911407909524'",'224219160009524','234219140009524',,Kritisches und Besinnliches,Verl. Niederösterr. Pressehaus,Book,"Tampier, Alois",I/319,I/319,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00759764;AC00759764;(Aleph)002096196ACC01;(DE-599)OBVAC00759764,,,,0
"'9911408009524'",'224219200009524','234219180009524',,Der kleine Imbiß,Verl. Niederösterr. Pressehaus,Book,"Tampier, Alois 1913-2007",I/318,I/318,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,2025-09-04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00931136;(DE-599)OBVAC00931136,,,,0
"'9911408209524'",'224219250009524','234219230009524',,Die heilige Schrift Alten und Neuen Testaments enthaltend den vom apostolischen Stuhle approbierten vollständigen Text und eine aus den Anmerkungen des größeren Allioli'schen Bibelwerkes von dem Verfasser selbst besorgte abgekürzte Erläuterung jenes Textes,Eduard Hallberger,Book,,III/2,III/2,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-29,2025-08-29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC13237402;AC13237402;(Aleph)012958615ACC01;(DE-599)OBVAC13237402,,,,0
"'9911408309524'",'224219290009524','234219270009524',,Die heilige Schrift Alten und Neuen Testaments enthaltend den vom apostolischen Stuhle approbierten vollständigen Text und eine aus den Anmerkungen des größeren Allioli'schen Bibelwerkes von dem Verfasser selbst besorgte abgekürzte Erläuterung jenes Textes,Euduard Hallberger,Book,,III/1,III/1,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-29,2025-08-29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC13237373;AC13237373;(Aleph)012958587ACC01;(DE-599)OBVAC13237373,,,,0
"'9911408409524'",'224219330009524','234219310009524',,Benedictus Symbol abendländischer Kultur,Belser-Verl.,Book,,II/1,II/1,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-29,2025-08-29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02003611;AC02003611;(Aleph)001168566ACC01;(DE-599)OBVAC02003611,,,,0
"'9911408509524'",'224219370009524','234219350009524',,Der Vinschgau vor der Linse Marienberg und die frühe Geschichte der Fotografie im westlichen Südtirol,Benediktinerstift Marienberg,Book,"Fliri, David 1992-",I/316,I/316,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-29,2025-08-29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17513570;(DE-599)OBVAC17513570,,,,0
"'9911408609524'",'224219410009524','234219390009524',,Mönchsväter und Ordensgründer Männer und Frauen in der Nachfolge Jesu,Echter,Book,,I/317,I/317,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-29,2025-08-29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00347598;AC00347598;(Aleph)001835809ACC01;(DE-599)OBVAC00347598,,,,0
"'9911408709524'",'224219450009524','234219430009524',,Geschichte des christlichen Mönchtums,Wissenschaftliche Buchgesellschaft,Book,"Frank, Karl Suso 1933-2006",I/315,I/315,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02371599;(DE-599)OBVAC02371599,,,,0
"'9911408809524'",'224219490009524','234219470009524',,500 Jahre Franziskaner der österreichischen Ordensprovinz [1451 - 1951] ; Festschrift zur Gründung der Österreichischen Franziskanerprovinz zum Hl. Bernardin von Siena durch den Hl. Johannes von Capistran im Jahre 1451,Im Selbstverl. des Franziskaner-Provinzialates,Book,Franziskaner Österreichische Franziskanerprovinz zum Heiligen Bernhardin von Siena,I/314,I/314,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00851276;AC00851276;(Aleph)002371765ACC01;(DE-599)OBVAC00851276,,,,0
"'9911408909524'",'224219530009524','234219510009524',,"Monasticism between culture and cultures acts of the third international symposium ; Rome, June 8 - 11, 2011 ; study days promoted and organized by the Monastic Institute of the Faculty of Theology of the Pontifical Athenaeum S. Anselmo",Pontificio Ateneo S. Anselmo,Book,,I/313,I/313,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10798370;(DE-599)HBZHT017625015,,,,0
"'9911409009524'",'224219570009524','234219550009524',,Christi Spuren im Umbruch der Zeiten Festschrift für Bischof Dr. Joachim Wanke zum 65. Geburtstag,Benno Verlag,Book,,I/312,I/312,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC05843846;AC05843846;(Aleph)005750964ACC01;(DE-599)OBVAC05843846,,,,0
"'9911409109524'",'224219610009524','234219590009524',,Die Wiener Konstitutionen für Regulierte Augustiner Chorherren in Österreich im 15. Jahrhundert Edition und Kommentar,"Bischöfliches Ordinariat St. Pölten, Diözesanarchiv",Book,,I/311,I/311,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC07102959;(DE-599)BVBBV035185302,,,,0
"'9911409209524'",'224219650009524','234219630009524',,Professbuch des Benediktinerstiftes Göttweig zur 900-Jahr-Feier der Gründung des Klosters,EOS Verlag Erzabtei St. Ottilien,Book,"Lashofer, Clemens 1941-2009",I/309,I/309,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01108857;AC01108857;(Aleph)000900144ACC01;(DE-599)OBVAC01108857,,,,0
"'9911409309524'",'224219690009524','234219670009524',,Die Bibliothek der Benediktiner von Marienberg,Provinz Verlag,Book,,I/308,I/308,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15332081;(DE-599)OBVAC15332081;(OCoLC)1245347731,,,,0
"'9911409509524'",'224219740009524','234219720009524',,Benedicti Regvla,Hoelder-Pichler-Tempsky,Book,"Benedikt Montecassino, Abt, Heiliger 480-547",I/307,I/307,SEK,BIB,x,BOOK,,,,,,,Provenienz vorhanden (noch zu erschließen),,,,,,,,,,,,,,,,,,,,,,,2025-08-28,2025-08-28 07:00:28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC03404696;AC03404696;(Aleph)003397173ACC01;(DE-599)OBVAC03404696,,,,0
"'9911409609524'",'224219780009524','234219760009524',,Salzburger Miniaturen,Müller,Book,"Ritschel, Karl Heinz 1930-2019",I/306,I/306,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,2025-08-27,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04112876;AC04112876;(Aleph)004101390ACC01;(DE-599)OBVAC04112876,,,,0
"'9911409709524'",'224219820009524','234219800009524',,Siebziger ein Geschenk für alle die 70 und älter sind,Lübbe,Book,"Prause, Gerhard 1926-2004",I/305,I/305,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,2025-08-27,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17620562;(DE-599)DNB943751209;(OCoLC)75601309;(DE-101)943751209;oai:dnb.de/dnb/943751209,,,,0
"'9911409809524'",'224219860009524','234219840009524',,Das Wesen des Katholizismus,Walter,Book,"Adam, Karl 1876-1966",I/301,I/301,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,2025-08-27,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11062349;AC11062349;(Aleph)011066809ACC01;(DE-599)BVBBV023304673,,,,0
"'9911409909524'",'224219900009524','234219880009524',,Die oberösterreichischen Exulanten im ehemaligen Brandenburg- Ansbachischen Oberamt Stauf-Landeck Versuch einer volkskundlich-historischen Eingliederungsforschung,Degener,Book,"Lehnert, Walter",I/302,I/302,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,2025-08-27,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01729203;AC01729203;(Aleph)000516339ACC01;(DE-599)OBVAC01729203,,,,0
"'9911410009524'",'224219940009524','234219920009524',,Auf der Suche nach dem Glück Antworten aus der Wissenschaft,Wiss. Buchges.,Book,,I/300,I/300,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,2025-08-27,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC08804744;AC08804744;(Aleph)008792091ACC01;(DE-599)OBVAC08804744,,,,0
"'9911410109524'",'224219990009524','234219970009524',,Klosterbibliotheken Herausforderungen und Lösungsansätze im Umgang mit schriftlichem Kulturerbe,EOS,Book,Fachtage Klosterkultur Sankt Gallen 2019 1.,I/285,I/285,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,2025-08-27,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC16207104;(DE-599)DNB1226793010;(OCoLC)1237704683;(DE-101)1226793010;oai:dnb.de/dnb/1226793010,,,,0
"'9911505509524'",'224228180009524','234228160009524',,Er kam in sein Eigentum die Umwelt Jesu,Deutsche Verlags-Anstalt,Book,"Daniel-Rops, Henri 1901-1965",I/407,I/407,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04779574;(DE-599)OBVAC04779574,,,,0
"'9911505609524'",'224228220009524','234228200009524',,"Klarheit, die von innen kommt das Mitdenken der Seele",Michaverl.,Book,"Weingartner, Paul OCD 1958-",I/406,I/406,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11996115;AC11996115;(Aleph)011833342ACC01;(DE-599)DNB1043598790,,,,0
"'9911505709524'",'224228260009524','234228240009524',,Lebenskraft aus Lebenskrisen,Echter,Book,"Beer, Ulrich 1932-2011",I/405,I/405,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02926673;AC02926673;(Aleph)002923765ACC01;(DE-599)OBVAC02926673,,,,0
"'9911505809524'",'224228300009524','234228280009524',,Von Jahrmarkt über Temeswar nach Seitenstetten,"Heimatortsgemeinschaft Jahrmarkt, Deutschland",Book,"Urban, Franz",I/401,I/401,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17642835;(DE-599)OBVAC17642835,,,,0
"'9911505909524'",'224228370009524','234228350009524',,"Ich, du, wir seltene Trinitätsbilder in der Steiermark",Eigenverl. Förderverein Heiligen-Geist-Kapelle,Book,,I/400,I/400,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC09405846;AC09405846;(Aleph)009442353ACC01;(DE-599)OBVAC09405846,,,,0
"'9911506009524'",'224228410009524','234228390009524',,Die Welt begreifen,[Schallaburg Kulturbetriebsges.m.b.H.],Book,,I/399,I/399,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15328221;(DE-599)OBVAC15328221,,,,0
"'9911506109524'",'224228450009524','234228430009524',,Was bleibt,[Schallaburg Kulturbetriebsges.m.b.H.],Book,,I/398,I/398,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15328255;(DE-599)OBVAC15328255,,,,0
"'9911506309524'",'224228500009524','234228480009524',,Meiner Hände Werk,[Schallaburg Kulturbetriebsges.m.b.H.],Book,,I/397,I/397,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15328268;(DE-599)OBVAC15328268,,,,0
"'9911506409524'",'224228540009524','234228520009524',,Zeitgenössisches Handwerk,[Schallaburg Kulturbetriebsges.m.b.H.],Book,,I/396,I/396,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15328248;(DE-599)OBVAC15328248,,,,0
"'9911506509524'",'224228580009524','234228560009524',,Das wahre Gesicht des Pater Pio Priester u. Apostel,Pattloch,Book,"Winowska, Maria 1904-1993",I/395,I/395,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04788316;(DE-599)OBVAC04788316;(DE-604)087014637,,,,0
"'9911506609524'",'224228620009524','234228600009524',,Adresse: Himmel Liebesbriefe von P. Leopold,fe-medienverl.,Book,"Strobl, Leopold 1939-",I/394,I/394,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC13772936;(DE-599)OBVAC13772936,,,,0
"'9911506709524'",'224228660009524','234228640009524',,"Kapellen und religiöse Kleindenkmäler in Pfarre und Gemeinde Ybbsitz ... Kulturgut unseres Heimatortes,... Lebens- und Glaubensgeschichten, ... Zeichen der Erinnerung und des Gedenkens, ... Orte zum Innehalten und Verweilen",,Book,"Helm, Brigitta",I/393,I/393,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17642723;(DE-599)OBVAC17642723,,,,0
"'9911506809524'",'224228700009524','234228680009524',,Regionale Menschenrechtspraxis Herausforderungen - Antworten - Perspektiven,mandelbaum verlag,Book,,I/392,I/392,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15204849;(DE-599)DNB1159974640;oai:dnb.de/dnb/1159974640,,,,0
"'9911506909524'",'224228740009524','234228720009524',,Die Welt mit anderen Augen sehen Propheten und Prophetinnen,Verl. Kath. Bibelwerk,Book,,I/391,I/391,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04970699;AC04970699;(Aleph)004949594ACC01;(DE-599)OBVAC04970699,,,,0
"'9911507009524'",'224228780009524','234228760009524',,Kirchen entdecken ein Bildführer durch 2000 Jahre Kirchenbau,Brockhaus,Book,"Clowney, Paul",I/390,I/390,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01281150;AC01281150;(Aleph)000706133ACC01;(DE-599)OBVAC01281150,,,,0
"'9911507109524'",'224228820009524','234228800009524',,Zuhause ist überall Erinnerungen,Zsolnay,Book,"Coudenhove-Kalergi, Barbara 1932-",I/389,I/389,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10694759;AC10694759;(Aleph)010492346ACC01;(DE-599)DNB1029100896,,,,0
"'9911507209524'",'224228860009524','234228840009524',,Österreich und das Reich 1804 - 1806 Ende und Vollendung,Schendl,Book,"Mraz, Gottfried 1935-",I/388,I/388,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00730236;AC00730236;(Aleph)001878501ACC01;(DE-599)OBVAC00730236,,,,0
"'9911507309524'",'224228900009524','234228880009524',,Tagebuch eines Augenzeugen 1683 die Aufzeichnungen des Freiherrn von P.,Ed. Tusch,Book,"P., Anselm <<von>>",I/387,I/387,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01289105;AC01289105;(Aleph)002482305ACC01;(DE-599)OBVAC01289105,,,,0
"'9911507409524'",'224228940009524','234228920009524',,Festschrift 50 Jahre Pfarre Langenhart,Pfarre,Book,,I/386,I/386,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15200535;(DE-599)OBVAC15200535,,,,0
"'9911507509524'",'224228980009524','234228960009524',,Die Anatomie des Schicksals was uns lenkt,edition a,Book,"Huber, Johannes 1946-",I/385,I/385,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22,2025-09-22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15494044;(DE-599)DNB1185516581;(OCoLC)1101378853;(DE-101)1185516581;oai:dnb.de/dnb/1185516581,,,,0
"'9911507609524'",'224229020009524','234229000009524',,Christenverfolgung im Römischen Reich ihre Hintergründe und Folgen,Bechtermünz,Book,"Stöver, Hans Dieter 1937-2020",I/384,I/384,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00562054;AC00562054;(Aleph)002325692ACC01;(DE-599)OBVAC00562054,,,,0
"'9910308409524'",'224109430009524','234229040009524',,Forstwirtschaft und Biodiversität interdisziplinäre Zugänge zu einem Brennpunkt nachhaltiger Entwicklung,oekom,Book,,I/383,I/383,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15101421;(DE-599)DNB1161553177;oai:dnb.de/dnb/1161553177,,,,0
"'9911507709524'",'224229070009524','234229050009524',,Die Geheimnisse Italiens Roman einer Nation,Beck,Book,"Augias, Corrado 1935-",I/382,I/382,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12648492;AC12648492;(Aleph)012345513ACC01;(DE-599)DNB106954888X,,,,0
"'9911507809524'",'224229110009524','234229090009524',,Gott lacht ein fröhlicher Crashkurs des christlichen Glaubens,Benno,Book,"Dirnbeck, Josef 1948-",I/381,I/381,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17641874;(DE-627)859570223;(DE-576)477771610;(DE-599)DNB1100181660;(OCoLC)950028462,,,,0
"'9911507909524'",'224229150009524','234229130009524',,"Der Überfall der 22. Juni 1941: Ursachen, Pläne und Folgen",edition ost,Book,"Pätzold, Kurt 1930-2016",I/380,I/380,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC13055214;AC13055214;(Aleph)012812770ACC01;(DE-599)DNB1079924973,,,,0
"'9911508009524'",'224229190009524','234229170009524',,Frauenbilder im Werk Marie von Ebner-Eschenbachs,Heinz,Book,"Tanzer, Ulrike 1967-",I/379,I/379,SEK,BIB,x,BOOK,,,,,,,Mit Widmung der Autorin an P. Gregor Ortner,,,,,,,,,,,,,,,,,,,,,,,2025-09-19,2025-09-19 12:24:57,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02014596;AC02014596;(Aleph)000016288ACC01;(DE-599)DNB949650749,,,,0
